              Konto Plan 
   101  Account                                                0,00 €   -174.672,09 € 
17-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  434.300,00 € 
17-11-2000  249  438 Hangar for wANDz-imperial 4059                       500,00 €  434.800,00 € 
17-11-2000  249  438 SG for wANDz-imperial 4059                           350,00 €  435.150,00 € 
18-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  435.650,00 € 
18-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  436.000,00 € 
20-11-2000  247  438 40 CD for wANDz! 4056                              4.000,00 €  440.000,00 € 
20-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  440.500,00 € 
20-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  441.000,00 € 
20-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  441.350,00 € 
20-11-2000  249  438 50 mines for wANDz-imperial 4059                   5.000,00 €  446.350,00 € 
20-11-2000  249  438 Turret for wANDz-imperial 4059                     5.000,00 €  451.350,00 € 
21-11-2000  101  438 contribution zHA                                  60.000,00 €  511.350,00 € 
28-11-2000  101  438 contribution zHA                                  60.000,00 €  571.350,00 € 
28-11-2000  247  438 1000 shield for wANDz! 4056                        3.500,00 €  574.850,00 € 
28-11-2000  247  438 40 CD for wANDz! 4056                              4.000,00 €  578.850,00 € 
28-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  579.350,00 € 
28-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  579.850,00 € 
28-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  580.350,00 € 
28-11-2000  247  438 Hangar for wANDz! 4056                               500,00 €  580.850,00 € 
28-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  581.200,00 € 
28-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  581.550,00 € 
28-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  581.900,00 € 
28-11-2000  247  438 SG for wANDz! 4056                                   350,00 €  582.250,00 € 
28-11-2000  247  438 Warpinhi. for wANDz! 4056                          4.000,00 €  586.250,00 € 
28-11-2000  249  438 Turret for wANDz-imperial 4059                     5.000,00 €  591.250,00 € 
28-11-2000  249  438 Turret for wANDz-imperial 4059                     5.000,00 €  596.250,00 € 
29-11-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  596.750,00 € 
29-11-2000  247  438 SG for  wANDz! 4056                                  350,00 €  597.100,00 € 
30-11-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  597.600,00 € 
30-11-2000  247  438 SG for  wANDz! 4056                                  350,00 €  597.950,00 € 
01-12-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  598.450,00 € 
01-12-2000  247  438 SG for  wANDz! 4056                                  350,00 €  598.800,00 € 
01-12-2000  249  438 Hangar for  wANDz-imperial 4059                      500,00 €  599.300,00 € 
04-12-2000  247  438 500 shield for  wANDz! 4056                        1.750,00 €  601.050,00 € 
04-12-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  601.550,00 € 
04-12-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  602.050,00 € 
04-12-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  602.550,00 € 
04-12-2000  247  438 Hangar for  wANDz! 4056                              500,00 €  603.050,00 € 
04-12-2000  247  438 SG for  wANDz! 4056                                  350,00 €  603.400,00 € 
04-12-2000  247  438 SG for  wANDz! 4056                                  350,00 €  603.750,00 € 
04-12-2000  247  438 SG for  wANDz! 4056                                  350,00 €  604.100,00 € 
04-12-2000  247  438 SG for wANDz! 4056                                   350,00 €  604.450,00 € 
04-12-2000  247  438 SG for wANDz! 4056                                   350,00 €  604.800,00 € 
04-12-2000  249  438 SG for  wANDz-imperial 4059                          350,00 €  605.150,00 € 
____________________________________________________________Sum:  __________________605.150,00 € 
--------------------------------------  Extract for 439  --------------------------------------
11-11-2000  101  439 contribution woodydrn                             25.000,00 €  25.000,00 € 
13-11-2000  101  439 contribution woodydrn                             15.000,00 €  40.000,00 € 
13-11-2000  235  439 Various contructions for for Taii'gard 4188       11.350,00 €  51.350,00 € 
14-11-2000  101  439 contribution woodydrn                             35.000,00 €  86.350,00 € 
14-11-2000  248  439 Turret for Shondyke 4112                           5.000,00 €  91.350,00 € 
16-11-2000  101  439 contribution woodydrn                             150.000,00 €  241.350,00 € 
17-11-2000  101  439 contribution woodydrn                             20.000,00 €  261.350,00 € 
18-11-2000  247  439 50 cd for wANDz! 4056                              5.000,00 €  266.350,00 € 
18-11-2000  247  439 Hangar for wANDz! 4056                               500,00 €  266.850,00 € 
18-11-2000  248  439 Turret for Shondyke 4112                           5.000,00 €  271.850,00 € 
18-11-2000  249  439 5 SG for wANDz-imperial 4059                       1.750,00 €  273.600,00 € 
18-11-2000  249  439 Hangar for wANDz-imperial 4059                       500,00 €  274.100,00 € 
18-11-2000  249  439 Turret for wANDz-imperial 4059                     5.000,00 €  279.100,00 € 
18-11-2000  249  439 Turret for wANDz-imperial 4059                     5.000,00 €  284.100,00 € 
18-11-2000  249  439 Turret for wANDz-imperial 4059                     5.000,00 €  289.100,00 € 
21-11-2000  101  439 contribution woodydrn                             60.000,00 €  349.100,00 € 
22-11-2000  249  439 SG for wANDz-imperial 4059                           350,00 €  349.450,00 € 
23-11-2000  249  439 SG for wANDz-imperial 4059                           350,00 €  349.800,00 € 
23-11-2000  249  439 Turret for wANDz-imperial 4059                     5.000,00 €  354.800,00 € 
23-11-2000  249  439 Turret for wANDz-imperial 4059                     5.000,00 €  359.800,00 € 
28-11-2000  247  439 SG for wANDz! 4056                                   350,00 €  360.150,00 € 
28-11-2000  249  439 SG for wANDz-imperial 4059                           350,00 €  360.500,00 € 
28-11-2000  249  439 SG for wANDz-imperial 4059                           350,00 €  360.850,00 € 
29-11-2000  101  439 contribution woodydrn                             60.000,00 €  420.850,00 € 
04-12-2000  247  439 300 CD for  wANDz! 4056                           30.000,00 €  450.850,00 € 
04-12-2000  247  439 82 mines for  wANDz! 4056                          8.200,00 €  459.050,00 € 
04-12-2000  247  439 Hangar for  wANDz! 4056                              500,00 €  459.550,00 € 
04-12-2000  249  439 500 shield for  wANDz-imperial 4059                1.750,00 €  461.300,00 € 
04-12-2000  249  439 62 CD for  wANDz-imperial 4059                     6.200,00 €  467.500,00 € 
